epoch  ,loss                ,training_accuracy   ,testing_accuracy
  35.0 ,0.6302386522293091  ,0.6351851851851852  ,0.6657407407407407
  36.0 ,0.6283327341079712  ,0.6462962962962963  ,0.6657407407407407
  37.0 ,0.6278379559516907  ,0.6527777777777778  ,0.6666666666666666
  38.0 ,0.6307205557823181  ,0.6388888888888888  ,0.6685185185185185
  39.0 ,0.6209331154823303  ,0.6592592592592592  ,0.6759259259259259
  40.0 ,0.6177933812141418  ,0.6509259259259259  ,0.6777777777777778
  41.0 ,0.625213086605072   ,0.6398148148148148  ,0.6796296296296296
  42.0 ,0.6212370991706848  ,0.649074074074074   ,0.6805555555555556
  43.0 ,0.6147474646568298  ,0.6527777777777778  ,0.6805555555555556
  44.0 ,0.6132934093475342  ,0.6703703703703704  ,0.6805555555555556
  45.0 ,0.6120527386665344  ,0.6657407407407407  ,0.6833333333333333
  46.0 ,0.6077921986579895  ,0.6703703703703704  ,0.6851851851851852
  47.0 ,0.6010826826095581  ,0.6787037037037037  ,0.6861111111111111
  48.0 ,0.6047743558883667  ,0.6657407407407407  ,0.687037037037037
  49.0 ,0.6056222915649414  ,0.6648148148148149  ,0.6842592592592592
  50.0 ,0.6016610264778137  ,0.6768518518518518  ,0.687037037037037
  51.0 ,0.6029096245765686  ,0.6685185185185185  ,0.6907407407407408
  52.0 ,0.5920537114143372  ,0.6703703703703704  ,0.6907407407407408
  53.0 ,0.5934616923332214  ,0.6814814814814815  ,0.6907407407407408
  54.0 ,0.5965626835823059  ,0.6824074074074075  ,0.6916666666666667
  55.0 ,0.5921566486358643  ,0.6907407407407408  ,0.6953703703703704
  56.0 ,0.5940564274787903  ,0.6898148148148148  ,0.6972222222222222
  57.0 ,0.5853552222251892  ,0.6861111111111111  ,0.6972222222222222
  58.0 ,0.5850351452827454  ,0.687962962962963   ,0.6962962962962963
  59.0 ,0.583130419254303   ,0.6962962962962963  ,0.6981481481481482
  60.0 ,0.5789051055908203  ,0.6916666666666667  ,0.7
  61.0 ,0.5816763043403625  ,0.6935185185185185  ,0.7
  62.0 ,0.5776504874229431  ,0.6962962962962963  ,0.700925925925926
  63.0 ,0.5771926045417786  ,0.6907407407407408  ,0.7018518518518518
  64.0 ,0.5874093770980835  ,0.6925925925925925  ,0.7018518518518518
  65.0 ,0.5813801884651184  ,0.6842592592592592  ,0.7018518518518518
  66.0 ,0.5759275555610657  ,0.6981481481481482  ,0.7027777777777777
  67.0 ,0.5706901550292969  ,0.7157407407407408  ,0.7037037037037037
  68.0 ,0.5714100003242493  ,0.7046296296296296  ,0.7037037037037037
  69.0 ,0.5646068453788757  ,0.7                 ,0.7055555555555556
  70.0 ,0.5721189379692078  ,0.700925925925926   ,0.7046296296296296
  71.0 ,0.565858006477356   ,0.7018518518518518  ,0.7074074074074074
  72.0 ,0.5662649869918823  ,0.7129629629629629  ,0.7064814814814815
  73.0 ,0.5648359656333923  ,0.7074074074074074  ,0.7064814814814815
  74.0 ,0.5641583204269409  ,0.7055555555555556  ,0.7064814814814815
  75.0 ,0.558377742767334   ,0.7083333333333334  ,0.7064814814814815
  76.0 ,0.5535661578178406  ,0.7222222222222222  ,0.7046296296296296
  77.0 ,0.5607430934906006  ,0.7083333333333334  ,0.7055555555555556
  78.0 ,0.5631621479988098  ,0.7212962962962963  ,0.7055555555555556
  79.0 ,0.5509040951728821  ,0.7194444444444444  ,0.7064814814814815
  80.0 ,0.5591278076171875  ,0.7222222222222222  ,0.7046296296296296
  81.0 ,0.5536972284317017  ,0.7138888888888889  ,0.7046296296296296
  82.0 ,0.5556673407554626  ,0.7083333333333334  ,0.7064814814814815
  83.0 ,0.552922248840332   ,0.7074074074074074  ,0.7074074074074074
  84.0 ,0.5538062453269958  ,0.7194444444444444  ,0.7074074074074074
  85.0 ,0.5548540949821472  ,0.7129629629629629  ,0.7083333333333334
  86.0 ,0.548665463924408   ,0.725               ,0.7101851851851851
  87.0 ,0.5511969923973083  ,0.7175925925925926  ,0.7111111111111111
  88.0 ,0.5523412823677063  ,0.7055555555555556  ,0.7111111111111111
  89.0 ,0.5458850860595703  ,0.725925925925926   ,0.7111111111111111
  90.0 ,0.541340708732605   ,0.7203703703703703  ,0.7129629629629629
  91.0 ,0.546919047832489   ,0.7166666666666667  ,0.712037037037037
  92.0 ,0.5429453253746033  ,0.7222222222222222  ,0.7101851851851851
  93.0 ,0.5430338978767395  ,0.7296296296296296  ,0.7101851851851851
  94.0 ,0.5409143567085266  ,0.7203703703703703  ,0.7111111111111111
  95.0 ,0.5390006303787231  ,0.7101851851851851  ,0.7111111111111111
  96.0 ,0.539561927318573   ,0.7074074074074074  ,0.712037037037037
  97.0 ,0.5438917279243469  ,0.7212962962962963  ,0.712037037037037
  98.0 ,0.5440760254859924  ,0.7185185185185186  ,0.712037037037037
  99.0 ,0.5386239290237427  ,0.725               ,0.7111111111111111
 100.0 ,0.5401394963264465  ,0.7194444444444444  ,0.7101851851851851
 101.0 ,0.5356232523918152  ,0.725925925925926   ,0.7101851851851851
 102.0 ,0.5344672799110413  ,0.7305555555555555  ,0.7101851851851851
 103.0 ,0.531585156917572   ,0.7462962962962963  ,0.7092592592592593
 104.0 ,0.5354992747306824  ,0.7240740740740741  ,0.7074074074074074
 105.0 ,0.5342260003089905  ,0.7388888888888889  ,0.7064814814814815
 106.0 ,0.5367739200592041  ,0.7175925925925926  ,0.7046296296296296
 107.0 ,0.5326545834541321  ,0.7305555555555555  ,0.7055555555555556
 108.0 ,0.5317299962043762  ,0.7333333333333333  ,0.7055555555555556
 109.0 ,0.52836674451828    ,0.7277777777777777  ,0.7064814814814815
 110.0 ,0.533710777759552   ,0.7157407407407408  ,0.7055555555555556
 111.0 ,0.5260058641433716  ,0.7425925925925926  ,0.7055555555555556
 112.0 ,0.5239662528038025  ,0.7324074074074074  ,0.7064814814814815
 113.0 ,0.5306636095046997  ,0.7175925925925926  ,0.7074074074074074
 114.0 ,0.527272641658783   ,0.7324074074074074  ,0.7074074074074074
 115.0 ,0.5285380482673645  ,0.7379629629629629  ,0.7064814814814815
 116.0 ,0.5240724682807922  ,0.7416666666666667  ,0.7055555555555556
 117.0 ,0.5204564929008484  ,0.7453703703703703  ,0.7055555555555556
 118.0 ,0.5193899273872375  ,0.7398148148148148  ,0.7055555555555556
 119.0 ,0.521910548210144   ,0.7342592592592593  ,0.7055555555555556
 120.0 ,0.5217887759208679  ,0.7351851851851852  ,0.7046296296296296
 121.0 ,0.5248832106590271  ,0.7333333333333333  ,0.7055555555555556
 122.0 ,0.519463300704956   ,0.7453703703703703  ,0.7064814814814815
 123.0 ,0.5218954682350159  ,0.7324074074074074  ,0.7046296296296296
 124.0 ,0.5199244618415833  ,0.7342592592592593  ,0.7046296296296296
 125.0 ,0.5173302888870239  ,0.7527777777777778  ,0.7064814814814815
 126.0 ,0.5161768198013306  ,0.7416666666666667  ,0.7064814814814815
 127.0 ,0.5208180546760559  ,0.7231481481481481  ,0.7055555555555556
 128.0 ,0.5196020603179932  ,0.7351851851851852  ,0.7064814814814815
 129.0 ,0.5186143517494202  ,0.7388888888888889  ,0.7055555555555556
 130.0 ,0.5186729431152344  ,0.725               ,0.7055555555555556
 131.0 ,0.5168851017951965  ,0.7444444444444445  ,0.7055555555555556
 132.0 ,0.516907811164856   ,0.737037037037037   ,0.7083333333333334
 133.0 ,0.5171347260475159  ,0.737037037037037   ,0.7074074074074074
 134.0 ,0.51422518491745    ,0.7361111111111112  ,0.7083333333333334
 135.0 ,0.5163659453392029  ,0.7518518518518519  ,0.7092592592592593
 136.0 ,0.5161715745925903  ,0.7416666666666667  ,0.7092592592592593
 137.0 ,0.5177181959152222  ,0.7305555555555555  ,0.7083333333333334
 138.0 ,0.5088322758674622  ,0.7398148148148148  ,0.7083333333333334
 139.0 ,0.5082405209541321  ,0.7453703703703703  ,0.7092592592592593
 140.0 ,0.5168037414550781  ,0.7342592592592593  ,0.7092592592592593
 141.0 ,0.5113836526870728  ,0.7453703703703703  ,0.7074074074074074
 142.0 ,0.5017272233963013  ,0.7546296296296297  ,0.7074074074074074
 143.0 ,0.5146210193634033  ,0.7398148148148148  ,0.7074074074074074
 144.0 ,0.5066880583763123  ,0.7453703703703703  ,0.7092592592592593
 145.0 ,0.5032917857170105  ,0.75                ,0.7101851851851851
 146.0 ,0.5114564299583435  ,0.7296296296296296  ,0.7111111111111111
 147.0 ,0.5165423154830933  ,0.7398148148148148  ,0.7101851851851851
 148.0 ,0.5094442963600159  ,0.7481481481481481  ,0.7101851851851851
 149.0 ,0.5107435584068298  ,0.7398148148148148  ,0.7083333333333334
 150.0 ,0.5091273188591003  ,0.7453703703703703  ,0.7083333333333334
 151.0 ,0.5041928291320801  ,0.7546296296296297  ,0.7083333333333334
 152.0 ,0.5099513530731201  ,0.7361111111111112  ,0.7083333333333334
 153.0 ,0.5070306658744812  ,0.7462962962962963  ,0.7083333333333334
 154.0 ,0.5019732713699341  ,0.7481481481481481  ,0.7074074074074074
 155.0 ,0.5021992921829224  ,0.7555555555555555  ,0.7083333333333334
 156.0 ,0.5030158758163452  ,0.7481481481481481  ,0.7083333333333334
 157.0 ,0.506107747554779   ,0.7537037037037037  ,0.7083333333333334
 158.0 ,0.5034696459770203  ,0.7518518518518519  ,0.7101851851851851
 159.0 ,0.5043396949768066  ,0.7444444444444445  ,0.7092592592592593
 160.0 ,0.5074537992477417  ,0.7462962962962963  ,0.7101851851851851
 161.0 ,0.5038477182388306  ,0.7398148148148148  ,0.7083333333333334
 162.0 ,0.5007505416870117  ,0.7509259259259259  ,0.7083333333333334
 163.0 ,0.4975360929965973  ,0.75                ,0.7083333333333334
 164.0 ,0.4978457987308502  ,0.7601851851851852  ,0.7083333333333334
 165.0 ,0.49882104992866516 ,0.7444444444444445  ,0.7074074074074074
 166.0 ,0.5020319223403931  ,0.7518518518518519  ,0.7074074074074074
 167.0 ,0.4959082007408142  ,0.7537037037037037  ,0.7064814814814815
 168.0 ,0.4981048107147217  ,0.7546296296296297  ,0.7064814814814815
 169.0 ,0.4968827962875366  ,0.7453703703703703  ,0.7055555555555556
 170.0 ,0.5037612915039062  ,0.7555555555555555  ,0.7064814814814815
 171.0 ,0.4983903765678406  ,0.7546296296296297  ,0.7074074074074074
 172.0 ,0.4996175765991211  ,0.7527777777777778  ,0.7111111111111111
 173.0 ,0.49622803926467896 ,0.7546296296296297  ,0.7101851851851851
 174.0 ,0.49337679147720337 ,0.7527777777777778  ,0.7101851851851851
 175.0 ,0.49223724007606506 ,0.7546296296296297  ,0.7101851851851851
 176.0 ,0.49410802125930786 ,0.7620370370370371  ,0.7101851851851851
 177.0 ,0.4915495812892914  ,0.762962962962963   ,0.7101851851851851
 178.0 ,0.49307534098625183 ,0.7518518518518519  ,0.7101851851851851
 179.0 ,0.4952974021434784  ,0.7518518518518519  ,0.7101851851851851
 180.0 ,0.4925544559955597  ,0.7546296296296297  ,0.7101851851851851
 181.0 ,0.49382901191711426 ,0.7564814814814815  ,0.7111111111111111
 182.0 ,0.48789775371551514 ,0.7574074074074074  ,0.7111111111111111
 183.0 ,0.4959318935871124  ,0.7574074074074074  ,0.7111111111111111
 184.0 ,0.4946845769882202  ,0.7546296296296297  ,0.712037037037037
 185.0 ,0.4895496070384979  ,0.7574074074074074  ,0.7111111111111111
 186.0 ,0.48771408200263977 ,0.75                ,0.7111111111111111
 187.0 ,0.48986104130744934 ,0.7564814814814815  ,0.7111111111111111
 188.0 ,0.4904538094997406  ,0.7509259259259259  ,0.7111111111111111
 189.0 ,0.4883251488208771  ,0.7555555555555555  ,0.7101851851851851
 190.0 ,0.4925590753555298  ,0.7509259259259259  ,0.7101851851851851
 191.0 ,0.48676130175590515 ,0.7537037037037037  ,0.7101851851851851
 192.0 ,0.49462348222732544 ,0.7601851851851852  ,0.7111111111111111
 193.0 ,0.48967182636260986 ,0.7592592592592593  ,0.7111111111111111
 194.0 ,0.48482269048690796 ,0.7648148148148148  ,0.712037037037037
 195.0 ,0.48543858528137207 ,0.7712962962962963  ,0.7138888888888889
 196.0 ,0.4935237765312195  ,0.7481481481481481  ,0.7138888888888889
 197.0 ,0.48760274052619934 ,0.7537037037037037  ,0.7138888888888889
 198.0 ,0.4802035391330719  ,0.7564814814814815  ,0.7138888888888889
 199.0 ,0.48586148023605347 ,0.7685185185185185  ,0.7148148148148148
 200.0 ,0.4808952510356903  ,0.7722222222222223  ,0.7148148148148148
 201.0 ,0.48575732111930847 ,0.7657407407407407  ,0.7148148148148148
 202.0 ,0.47833025455474854 ,0.7712962962962963  ,0.7157407407407408
 203.0 ,0.4714410901069641  ,0.7833333333333333  ,0.7166666666666667
 204.0 ,0.48780569434165955 ,0.7592592592592593  ,0.7185185185185186
 205.0 ,0.4816840887069702  ,0.762962962962963   ,0.7194444444444444
 206.0 ,0.47811150550842285 ,0.7675925925925926  ,0.7194444444444444
 207.0 ,0.4815770387649536  ,0.7583333333333333  ,0.7175925925925926
 208.0 ,0.4760648310184479  ,0.7694444444444445  ,0.7185185185185186
 209.0 ,0.48580402135849    ,0.7537037037037037  ,0.7185185185185186
 210.0 ,0.4854155480861664  ,0.7490740740740741  ,0.7194444444444444
 211.0 ,0.48364660143852234 ,0.775               ,0.7203703703703703
 212.0 ,0.4863958954811096  ,0.7620370370370371  ,0.7203703703703703
 213.0 ,0.48645681142807007 ,0.7601851851851852  ,0.7212962962962963
 214.0 ,0.47471651434898376 ,0.7805555555555556  ,0.7212962962962963
 215.0 ,0.47724834084510803 ,0.7768518518518519  ,0.7212962962962963
 216.0 ,0.4773741662502289  ,0.7583333333333333  ,0.7231481481481481
 217.0 ,0.4769681692123413  ,0.7666666666666667  ,0.7212962962962963
 218.0 ,0.4787081182003021  ,0.7666666666666667  ,0.7212962962962963
 219.0 ,0.4815160632133484  ,0.7638888888888888  ,0.7240740740740741
 220.0 ,0.4758913815021515  ,0.7592592592592593  ,0.7240740740740741
 221.0 ,0.4777308702468872  ,0.7685185185185185  ,0.7240740740740741
 222.0 ,0.4782998561859131  ,0.7722222222222223  ,0.725925925925926
 223.0 ,0.47321945428848267 ,0.775               ,0.725
 224.0 ,0.4781534969806671  ,0.7685185185185185  ,0.725
 225.0 ,0.47708603739738464 ,0.7601851851851852  ,0.725
 226.0 ,0.4705589711666107  ,0.7759259259259259  ,0.725925925925926
 227.0 ,0.4712134599685669  ,0.7712962962962963  ,0.7268518518518519
 228.0 ,0.4757685959339142  ,0.7620370370370371  ,0.7277777777777777
 229.0 ,0.4691453278064728  ,0.775               ,0.7296296296296296
 230.0 ,0.46699750423431396 ,0.775               ,0.7305555555555555
 231.0 ,0.4746006727218628  ,0.7731481481481481  ,0.7287037037037037
 232.0 ,0.47385916113853455 ,0.7657407407407407  ,0.7296296296296296
 233.0 ,0.4715947210788727  ,0.7666666666666667  ,0.7305555555555555
 234.0 ,0.46741044521331787 ,0.774074074074074   ,0.7305555555555555
 235.0 ,0.4686916768550873  ,0.7638888888888888  ,0.7268518518518519
 236.0 ,0.46526238322257996 ,0.7777777777777778  ,0.7268518518518519
 237.0 ,0.4719092845916748  ,0.7777777777777778  ,0.7268518518518519
 238.0 ,0.4647473692893982  ,0.7787037037037037  ,0.725925925925926
 239.0 ,0.4672994315624237  ,0.7703703703703704  ,0.725925925925926
 240.0 ,0.47190454602241516 ,0.7833333333333333  ,0.725
 241.0 ,0.4652971625328064  ,0.7805555555555556  ,0.725925925925926
 242.0 ,0.46998330950737    ,0.7796296296296297  ,0.725925925925926
 243.0 ,0.46236729621887207 ,0.7777777777777778  ,0.725925925925926
 244.0 ,0.47136303782463074 ,0.7620370370370371  ,0.725925925925926
 245.0 ,0.4629288613796234  ,0.7768518518518519  ,0.7277777777777777
 246.0 ,0.4691436290740967  ,0.7703703703703704  ,0.7277777777777777
 247.0 ,0.4645950198173523  ,0.7796296296296297  ,0.7277777777777777
 248.0 ,0.4640710949897766  ,0.7768518518518519  ,0.7287037037037037
 249.0 ,0.4695603847503662  ,0.7703703703703704  ,0.7305555555555555
 250.0 ,0.4650074541568756  ,0.7759259259259259  ,0.7314814814814815
 251.0 ,0.45550379157066345 ,0.7833333333333333  ,0.7314814814814815
 252.0 ,0.4635550379753113  ,0.7712962962962963  ,0.7333333333333333
 253.0 ,0.4618506133556366  ,0.7777777777777778  ,0.7342592592592593
 254.0 ,0.4665113687515259  ,0.7768518518518519  ,0.7351851851851852
 255.0 ,0.4649297893047333  ,0.7888888888888889  ,0.7333333333333333
 256.0 ,0.4605199694633484  ,0.7787037037037037  ,0.7333333333333333
 257.0 ,0.4597562253475189  ,0.7833333333333333  ,0.7333333333333333
 258.0 ,0.466641902923584   ,0.7805555555555556  ,0.7342592592592593
 259.0 ,0.46075117588043213 ,0.7824074074074074  ,0.7361111111111112
 260.0 ,0.4634195566177368  ,0.7824074074074074  ,0.7342592592592593
 261.0 ,0.45500099658966064 ,0.787962962962963   ,0.7361111111111112
 262.0 ,0.46012547612190247 ,0.7833333333333333  ,0.737037037037037
 263.0 ,0.46372321248054504 ,0.774074074074074   ,0.737037037037037
 264.0 ,0.45379912853240967 ,0.7898148148148149  ,0.7379629629629629
 265.0 ,0.4591957926750183  ,0.7870370370370371  ,0.7388888888888889
 266.0 ,0.458260715007782   ,0.7768518518518519  ,0.7416666666666667
 267.0 ,0.4605545997619629  ,0.7787037037037037  ,0.7398148148148148
 268.0 ,0.45566707849502563 ,0.7805555555555556  ,0.7379629629629629
 269.0 ,0.4552884101867676  ,0.7925925925925926  ,0.7388888888888889
 270.0 ,0.4527215361595154  ,0.7759259259259259  ,0.7388888888888889
 271.0 ,0.4521844685077667  ,0.7925925925925926  ,0.7388888888888889
 272.0 ,0.45299527049064636 ,0.7972222222222223  ,0.737037037037037
 273.0 ,0.45509374141693115 ,0.7805555555555556  ,0.737037037037037
 274.0 ,0.45153966546058655 ,0.7888888888888889  ,0.7361111111111112
 275.0 ,0.45273876190185547 ,0.7925925925925926  ,0.7361111111111112
 276.0 ,0.456865131855011   ,0.787962962962963   ,0.7398148148148148
 277.0 ,0.45197761058807373 ,0.7824074074074074  ,0.7407407407407407
 278.0 ,0.4495413899421692  ,0.7787037037037037  ,0.7407407407407407
 279.0 ,0.45623210072517395 ,0.8037037037037037  ,0.7416666666666667
 280.0 ,0.44984084367752075 ,0.7888888888888889  ,0.7407407407407407
 281.0 ,0.4503633975982666  ,0.8                 ,0.7379629629629629
 282.0 ,0.4513610303401947  ,0.7972222222222223  ,0.7398148148148148
 283.0 ,0.4518560469150543  ,0.7861111111111111  ,0.7388888888888889
 284.0 ,0.4501453638076782  ,0.7824074074074074  ,0.7388888888888889
 285.0 ,0.449103444814682   ,0.7907407407407407  ,0.7388888888888889
 286.0 ,0.4537665843963623  ,0.7935185185185185  ,0.7388888888888889
 287.0 ,0.44627895951271057 ,0.7805555555555556  ,0.7388888888888889
 288.0 ,0.44946885108947754 ,0.7907407407407407  ,0.737037037037037
 289.0 ,0.4528504014015198  ,0.7851851851851852  ,0.7379629629629629
 290.0 ,0.44618481397628784 ,0.8009259259259259  ,0.7388888888888889
 291.0 ,0.44792479276657104 ,0.7944444444444444  ,0.7398148148148148
 292.0 ,0.4493717551231384  ,0.7824074074074074  ,0.7398148148148148
 293.0 ,0.44870105385780334 ,0.7870370370370371  ,0.7398148148148148
 294.0 ,0.44712013006210327 ,0.7953703703703704  ,0.7407407407407407
 295.0 ,0.44570520520210266 ,0.7861111111111111  ,0.7407407407407407
 296.0 ,0.44581833481788635 ,0.7888888888888889  ,0.7407407407407407
 297.0 ,0.44474780559539795 ,0.7842592592592592  ,0.7407407407407407
 298.0 ,0.44988080859184265 ,0.7870370370370371  ,0.7407407407407407
 299.0 ,0.44576820731163025 ,0.7898148148148149  ,0.7407407407407407
 300.0 ,0.4449033737182617  ,0.7925925925925926  ,0.7407407407407407
 301.0 ,0.4365675747394562  ,0.8                 ,0.7407407407407407
 302.0 ,0.44812506437301636 ,0.7870370370370371  ,0.7416666666666667
 303.0 ,0.4408758580684662  ,0.8055555555555556  ,0.7407407407407407
 304.0 ,0.4472349286079407  ,0.7916666666666666  ,0.7407407407407407
 305.0 ,0.43870386481285095 ,0.7972222222222223  ,0.7416666666666667
 306.0 ,0.4425029456615448  ,0.787962962962963   ,0.7425925925925926
 307.0 ,0.44287750124931335 ,0.7962962962962963  ,0.7416666666666667
 308.0 ,0.43484365940093994 ,0.7972222222222223  ,0.7416666666666667
 309.0 ,0.44170045852661133 ,0.8046296296296296  ,0.7416666666666667
 310.0 ,0.4392894506454468  ,0.7907407407407407  ,0.7416666666666667
 311.0 ,0.43534180521965027 ,0.8101851851851852  ,0.7416666666666667
 312.0 ,0.4338423013687134  ,0.7972222222222223  ,0.7435185185185185
 313.0 ,0.4390101432800293  ,0.799074074074074   ,0.7444444444444445
 314.0 ,0.43508708477020264 ,0.8111111111111111  ,0.7425925925925926
 315.0 ,0.4383217692375183  ,0.8046296296296296  ,0.7416666666666667
 316.0 ,0.42857351899147034 ,0.8055555555555556  ,0.7416666666666667
 317.0 ,0.4407852590084076  ,0.787962962962963   ,0.7425925925925926
 318.0 ,0.4336428940296173  ,0.8074074074074075  ,0.7425925925925926
 319.0 ,0.429640531539917   ,0.8064814814814815  ,0.7444444444444445
 320.0 ,0.4309238791465759  ,0.7888888888888889  ,0.7453703703703703
 321.0 ,0.4294392764568329  ,0.7962962962962963  ,0.7453703703703703
 322.0 ,0.43673259019851685 ,0.8                 ,0.7453703703703703
 323.0 ,0.42730939388275146 ,0.8037037037037037  ,0.7453703703703703
 324.0 ,0.4323987364768982  ,0.799074074074074   ,0.7453703703703703
 325.0 ,0.4360622465610504  ,0.7962962962962963  ,0.7490740740740741
 326.0 ,0.4249139428138733  ,0.8166666666666667  ,0.7481481481481481
 327.0 ,0.4325389862060547  ,0.8018518518518518  ,0.7462962962962963
 328.0 ,0.4283769726753235  ,0.7962962962962963  ,0.7435185185185185
 329.0 ,0.42757391929626465 ,0.812037037037037   ,0.7435185185185185
 330.0 ,0.4335919916629791  ,0.7925925925925926  ,0.7425925925925926
 331.0 ,0.42321112751960754 ,0.8092592592592592  ,0.7435185185185185
 332.0 ,0.41953301429748535 ,0.8166666666666667  ,0.7453703703703703
 333.0 ,0.42346736788749695 ,0.799074074074074   ,0.7453703703703703
 334.0 ,0.43058571219444275 ,0.8064814814814815  ,0.7453703703703703
 335.0 ,0.4308267831802368  ,0.8046296296296296  ,0.7453703703703703
 336.0 ,0.42215391993522644 ,0.812037037037037   ,0.7444444444444445
 337.0 ,0.4309210479259491  ,0.8046296296296296  ,0.7444444444444445
 338.0 ,0.42777928709983826 ,0.812037037037037   ,0.7462962962962963
 339.0 ,0.42038387060165405 ,0.8027777777777778  ,0.7490740740740741
 340.0 ,0.42168018221855164 ,0.8027777777777778  ,0.7518518518518519
 341.0 ,0.4234256148338318  ,0.8083333333333333  ,0.7518518518518519
 342.0 ,0.41704896092414856 ,0.8148148148148148  ,0.7537037037037037
 343.0 ,0.42205652594566345 ,0.799074074074074   ,0.7546296296296297
 344.0 ,0.4245201051235199  ,0.812037037037037   ,0.7546296296296297
 345.0 ,0.42222273349761963 ,0.8046296296296296  ,0.7537037037037037
 346.0 ,0.42627930641174316 ,0.8055555555555556  ,0.7527777777777778
 347.0 ,0.4220017194747925  ,0.8138888888888889  ,0.7518518518518519
 348.0 ,0.42496025562286377 ,0.799074074074074   ,0.7527777777777778
 349.0 ,0.4223403334617615  ,0.8092592592592592  ,0.7527777777777778
 350.0 ,0.4238661527633667  ,0.8074074074074075  ,0.7518518518518519
 351.0 ,0.417728990316391   ,0.8092592592592592  ,0.7537037037037037
 352.0 ,0.4169275164604187  ,0.8166666666666667  ,0.7537037037037037
 353.0 ,0.41687870025634766 ,0.8166666666666667  ,0.7537037037037037
 354.0 ,0.4193636476993561  ,0.8018518518518518  ,0.7574074074074074
 355.0 ,0.4114375710487366  ,0.8212962962962963  ,0.7537037037037037
 356.0 ,0.4116438031196594  ,0.8212962962962963  ,0.7537037037037037
 357.0 ,0.4147132933139801  ,0.812962962962963   ,0.7546296296296297
 358.0 ,0.41118860244750977 ,0.8203703703703704  ,0.7527777777777778
 359.0 ,0.4114408493041992  ,0.8185185185185185  ,0.7481481481481481
 360.0 ,0.4125046730041504  ,0.8138888888888889  ,0.7509259259259259
 361.0 ,0.41087397933006287 ,0.812962962962963   ,0.7546296296296297
 362.0 ,0.4084330201148987  ,0.8268518518518518  ,0.7592592592592593
 363.0 ,0.4156523644924164  ,0.8101851851851852  ,0.7592592592592593
 364.0 ,0.4240351915359497  ,0.8055555555555556  ,0.7583333333333333
 365.0 ,0.4146135747432709  ,0.8203703703703704  ,0.7574074074074074
 366.0 ,0.4027034640312195  ,0.812037037037037   ,0.7583333333333333
 367.0 ,0.40716439485549927 ,0.8203703703703704  ,0.7574074074074074
 368.0 ,0.4049045443534851  ,0.8342592592592593  ,0.7601851851851852
 369.0 ,0.4056377410888672  ,0.8277777777777777  ,0.7620370370370371
 370.0 ,0.4068801999092102  ,0.8185185185185185  ,0.7620370370370371
 371.0 ,0.4114377200603485  ,0.8175925925925925  ,0.7611111111111111
 372.0 ,0.4167637228965759  ,0.8194444444444444  ,0.7620370370370371
