epoch,loss,training_accuracy,testing_accuracy
64.0,0.6714833378791809,0.5842592592592593,0.6509259259259259
65.0,0.6722801327705383,0.600925925925926,0.6537037037037037
66.0,0.6750133037567139,0.5851851851851851,0.6555555555555556
67.0,0.6594686508178711,0.6212962962962963,0.6546296296296297
68.0,0.6675189733505249,0.6027777777777777,0.6546296296296297
69.0,0.6724057197570801,0.6,0.6555555555555556
70.0,0.6588835120201111,0.5953703703703703,0.6574074074074074
71.0,0.6584582924842834,0.6129629629629629,0.6564814814814814
72.0,0.6597257852554321,0.6,0.6583333333333333
73.0,0.6590688824653625,0.6203703703703703,0.6601851851851852
74.0,0.6627368330955505,0.6175925925925926,0.662962962962963
75.0,0.6635524034500122,0.6101851851851852,0.6620370370370371
76.0,0.6435745358467102,0.6259259259259259,0.662962962962963
77.0,0.6421990394592285,0.6333333333333333,0.6648148148148149
78.0,0.6606281995773315,0.6083333333333333,0.6648148148148149
79.0,0.6421791315078735,0.6268518518518519,0.6675925925925926
80.0,0.6456888914108276,0.6296296296296297,0.6685185185185185
81.0,0.6398182511329651,0.6268518518518519,0.6722222222222223
82.0,0.6454384922981262,0.6203703703703703,0.6712962962962963
83.0,0.6491397619247437,0.6240740740740741,0.6694444444444444
84.0,0.6345161199569702,0.6240740740740741,0.6666666666666666
85.0,0.6460822820663452,0.6203703703703703,0.6675925925925926
86.0,0.6337834596633911,0.6240740740740741,0.6694444444444444
87.0,0.6396384239196777,0.649074074074074,0.6796296296296296
88.0,0.6412400007247925,0.6287037037037037,0.675
89.0,0.6474336385726929,0.6314814814814815,0.6777777777777778
90.0,0.6342349052429199,0.6324074074074074,0.6759259259259259
91.0,0.6249117255210876,0.6425925925925926,0.6833333333333333
92.0,0.6543003916740417,0.6231481481481481,0.675
93.0,0.6105632185935974,0.6555555555555556,0.675
94.0,0.6108171343803406,0.6398148148148148,0.6842592592592592
95.0,0.6230321526527405,0.6481481481481481,0.6787037037037037
96.0,0.6150797009468079,0.6481481481481481,0.6777777777777778
97.0,0.6215438842773438,0.6555555555555556,0.674074074074074
98.0,0.6276537179946899,0.6398148148148148,0.6759259259259259
99.0,0.6088881492614746,0.6472222222222223,0.6759259259259259
100.0,0.610657274723053,0.6666666666666666,0.6731481481481482
101.0,0.6115722060203552,0.6537037037037037,0.674074074074074
102.0,0.5932782888412476,0.687037037037037,0.674074074074074
103.0,0.5954734086990356,0.6768518518518518,0.6777777777777778
104.0,0.6131109595298767,0.6564814814814814,0.6759259259259259
105.0,0.6178722381591797,0.6361111111111111,0.675
106.0,0.6175870895385742,0.6481481481481481,0.6759259259259259
107.0,0.6099442839622498,0.6583333333333333,0.6796296296296296
108.0,0.5974063277244568,0.6694444444444444,0.6805555555555556
109.0,0.5850129127502441,0.675,0.6805555555555556
110.0,0.61680668592453,0.6472222222222223,0.6833333333333333
111.0,0.5972400307655334,0.6861111111111111,0.6824074074074075
112.0,0.590181291103363,0.6777777777777778,0.6824074074074075
113.0,0.6054500341415405,0.6648148148148149,0.6824074074074075
114.0,0.6022399663925171,0.6805555555555556,0.6833333333333333
115.0,0.593536376953125,0.6777777777777778,0.6824074074074075
116.0,0.5891914963722229,0.6703703703703704,0.6814814814814815
117.0,0.579221248626709,0.687962962962963,0.6796296296296296
118.0,0.5813432335853577,0.6907407407407408,0.6824074074074075
119.0,0.6021550297737122,0.6638888888888889,0.6814814814814815
120.0,0.59461909532547,0.6666666666666666,0.6824074074074075
121.0,0.5914525389671326,0.6814814814814815,0.6824074074074075
122.0,0.6014522314071655,0.6777777777777778,0.6814814814814815
123.0,0.6022552251815796,0.6777777777777778,0.6814814814814815
124.0,0.5904760956764221,0.6722222222222223,0.6777777777777778
125.0,0.6060200333595276,0.6583333333333333,0.6805555555555556
126.0,0.5925023555755615,0.6925925925925925,0.6796296296296296
127.0,0.5795477628707886,0.6842592592592592,0.6814814814814815
128.0,0.5742596387863159,0.6888888888888889,0.6888888888888889
129.0,0.5752636790275574,0.6814814814814815,0.6888888888888889
130.0,0.5882256031036377,0.6777777777777778,0.6898148148148148
131.0,0.5675690770149231,0.6916666666666667,0.687962962962963
132.0,0.5802995562553406,0.675,0.6833333333333333
133.0,0.5777491927146912,0.6907407407407408,0.6814814814814815
134.0,0.5755599141120911,0.6953703703703704,0.687962962962963
135.0,0.5635863542556763,0.7092592592592593,0.6851851851851852
136.0,0.5587480664253235,0.7055555555555556,0.6861111111111111
137.0,0.5660209655761719,0.7148148148148148,0.6898148148148148
138.0,0.5884170532226562,0.6694444444444444,0.6888888888888889
139.0,0.5808825492858887,0.6898148148148148,0.6907407407407408
140.0,0.5643182396888733,0.6925925925925925,0.6916666666666667
141.0,0.5787937045097351,0.6898148148148148,0.687037037037037
142.0,0.5861151218414307,0.6694444444444444,0.6851851851851852
143.0,0.5643706321716309,0.7055555555555556,0.6861111111111111
144.0,0.5713344812393188,0.6953703703703704,0.687962962962963
145.0,0.5586560964584351,0.7027777777777777,0.6888888888888889
146.0,0.578559398651123,0.6768518518518518,0.6925925925925925
147.0,0.5728979706764221,0.6861111111111111,0.6972222222222222
148.0,0.5738269090652466,0.7018518518518518,0.6953703703703704
149.0,0.5586537718772888,0.700925925925926,0.6953703703703704
150.0,0.559763491153717,0.7,0.6981481481481482
151.0,0.5570799708366394,0.7074074074074074,0.6953703703703704
152.0,0.5696612596511841,0.6888888888888889,0.6907407407407408
153.0,0.5864652395248413,0.6759259259259259,0.6916666666666667
154.0,0.5620085000991821,0.6916666666666667,0.6916666666666667
155.0,0.5686671733856201,0.6953703703703704,0.6972222222222222
156.0,0.5546695590019226,0.6962962962962963,0.6981481481481482
157.0,0.5712487697601318,0.7111111111111111,0.6972222222222222
158.0,0.5722702741622925,0.6833333333333333,0.6972222222222222
159.0,0.5528787970542908,0.7083333333333334,0.700925925925926
160.0,0.5543134212493896,0.6944444444444444,0.6990740740740741
161.0,0.5721695423126221,0.6842592592592592,0.6953703703703704
162.0,0.5577095150947571,0.7,0.6972222222222222
163.0,0.556149959564209,0.6962962962962963,0.6990740740740741
164.0,0.5640338659286499,0.6990740740740741,0.700925925925926
165.0,0.5524611473083496,0.7046296296296296,0.7037037037037037
166.0,0.5684624314308167,0.7,0.6990740740740741
167.0,0.5558568239212036,0.687037037037037,0.6972222222222222
168.0,0.5585662126541138,0.712037037037037,0.6990740740740741
169.0,0.5642455220222473,0.6916666666666667,0.7018518518518518
170.0,0.5644646883010864,0.7018518518518518,0.7018518518518518
171.0,0.5522332191467285,0.7,0.7037037037037037
172.0,0.560439944267273,0.700925925925926,0.7018518518518518
173.0,0.5495631694793701,0.7148148148148148,0.7018518518518518
174.0,0.555408239364624,0.7129629629629629,0.700925925925926
175.0,0.5632434487342834,0.7027777777777777,0.700925925925926
176.0,0.5569519996643066,0.6981481481481482,0.7018518518518518
177.0,0.5567120909690857,0.7037037037037037,0.7027777777777777
178.0,0.5574479699134827,0.7027777777777777,0.6981481481481482
179.0,0.5510156750679016,0.7148148148148148,0.6962962962962963
180.0,0.5655457973480225,0.7129629629629629,0.6972222222222222
181.0,0.5470145344734192,0.7111111111111111,0.7
182.0,0.5653347373008728,0.6888888888888889,0.700925925925926
183.0,0.5597641468048096,0.6787037037037037,0.700925925925926
184.0,0.5464439392089844,0.7074074074074074,0.700925925925926
185.0,0.5488324761390686,0.7268518518518519,0.700925925925926
186.0,0.5570356845855713,0.6907407407407408,0.7
187.0,0.5469509959220886,0.7083333333333334,0.7
188.0,0.5547212362289429,0.7037037037037037,0.6990740740740741
189.0,0.5364202260971069,0.7185185185185186,0.700925925925926
190.0,0.5325320363044739,0.7342592592592593,0.700925925925926
191.0,0.5593563914299011,0.6990740740740741,0.700925925925926
192.0,0.5447004437446594,0.7185185185185186,0.7018518518518518
193.0,0.5481836199760437,0.7129629629629629,0.7027777777777777
194.0,0.5629788041114807,0.6851851851851852,0.7018518518518518
195.0,0.5466954112052917,0.7055555555555556,0.7027777777777777
196.0,0.5508944392204285,0.712037037037037,0.7018518518518518
197.0,0.5520017147064209,0.700925925925926,0.7027777777777777
198.0,0.5401850342750549,0.7277777777777777,0.700925925925926
199.0,0.5348000526428223,0.7148148148148148,0.7037037037037037
200.0,0.5359870791435242,0.700925925925926,0.7027777777777777
201.0,0.5411027073860168,0.7212962962962963,0.7046296296296296
202.0,0.532541811466217,0.725,0.7055555555555556
203.0,0.548522412776947,0.7018518518518518,0.7027777777777777
204.0,0.5293673872947693,0.712037037037037,0.7027777777777777
205.0,0.5391989350318909,0.7194444444444444,0.7018518518518518
206.0,0.5320889353752136,0.7314814814814815,0.7027777777777777
207.0,0.5499184727668762,0.7046296296296296,0.7037037037037037
208.0,0.5412266254425049,0.7175925925925926,0.7046296296296296
209.0,0.5539188385009766,0.6972222222222222,0.7064814814814815
210.0,0.5515570044517517,0.7083333333333334,0.7064814814814815
211.0,0.5449919700622559,0.7064814814814815,0.7055555555555556
212.0,0.5404962301254272,0.7111111111111111,0.7055555555555556
213.0,0.5478607416152954,0.7194444444444444,0.7064814814814815
214.0,0.5315105319023132,0.7314814814814815,0.7064814814814815
215.0,0.5390530824661255,0.7129629629629629,0.7074074074074074
216.0,0.5283936858177185,0.7305555555555555,0.7055555555555556
217.0,0.5448369979858398,0.700925925925926,0.7055555555555556
218.0,0.5338480472564697,0.7222222222222222,0.7074074074074074
219.0,0.5429388284683228,0.712037037037037,0.7083333333333334
220.0,0.5489186644554138,0.7111111111111111,0.7055555555555556
221.0,0.5380703806877136,0.7129629629629629,0.7055555555555556
222.0,0.5493998527526855,0.7083333333333334,0.7055555555555556
223.0,0.5478096604347229,0.7185185185185186,0.7055555555555556
224.0,0.5420854687690735,0.712037037037037,0.7074074074074074
225.0,0.5490812659263611,0.7194444444444444,0.7055555555555556
226.0,0.5347060561180115,0.7314814814814815,0.7138888888888889
227.0,0.5328029990196228,0.7222222222222222,0.712037037037037
228.0,0.529938817024231,0.7324074074074074,0.7138888888888889
229.0,0.5340942740440369,0.7333333333333333,0.7111111111111111
230.0,0.5300837159156799,0.7240740740740741,0.7074074074074074
231.0,0.5225939750671387,0.725925925925926,0.7111111111111111
232.0,0.526144802570343,0.7462962962962963,0.7101851851851851
233.0,0.5349449515342712,0.725,0.7083333333333334
234.0,0.531940221786499,0.7268518518518519,0.7148148148148148
235.0,0.5211871862411499,0.7361111111111112,0.7046296296296296
236.0,0.5195591449737549,0.7277777777777777,0.7064814814814815
237.0,0.5410211682319641,0.7212962962962963,0.7157407407407408
238.0,0.5459593534469604,0.6962962962962963,0.7111111111111111
239.0,0.5386804938316345,0.7175925925925926,0.7092592592592593
240.0,0.5337862372398376,0.7129629629629629,0.7092592592592593
241.0,0.530109167098999,0.7092592592592593,0.7111111111111111
242.0,0.5390591621398926,0.7064814814814815,0.7092592592592593
243.0,0.533398449420929,0.7222222222222222,0.7101851851851851
244.0,0.5262941122055054,0.725925925925926,0.712037037037037
245.0,0.5266889929771423,0.7240740740740741,0.7111111111111111
246.0,0.53611820936203,0.7287037037037037,0.7074074074074074
247.0,0.5234398245811462,0.7333333333333333,0.7101851851851851
248.0,0.5200048089027405,0.7175925925925926,0.7111111111111111
249.0,0.5154630541801453,0.7361111111111112,0.7101851851851851
250.0,0.5287639498710632,0.7333333333333333,0.7101851851851851
251.0,0.5252794027328491,0.7194444444444444,0.7101851851851851
252.0,0.5283445119857788,0.7157407407407408,0.7101851851851851
253.0,0.5278199315071106,0.7166666666666667,0.7111111111111111
254.0,0.5321692228317261,0.7074074074074074,0.7111111111111111
255.0,0.5340970754623413,0.7203703703703703,0.712037037037037
256.0,0.5215381979942322,0.7268518518518519,0.7101851851851851
257.0,0.5094984173774719,0.7416666666666667,0.7092592592592593
258.0,0.5211067795753479,0.7222222222222222,0.7074074074074074
259.0,0.5290634036064148,0.7351851851851852,0.7092592592592593
260.0,0.5266218781471252,0.7342592592592593,0.7129629629629629
261.0,0.5391932725906372,0.7092592592592593,0.7148148148148148
262.0,0.523681104183197,0.7185185185185186,0.7138888888888889
263.0,0.5256451964378357,0.7148148148148148,0.7138888888888889
264.0,0.5310323238372803,0.7240740740740741,0.7138888888888889
265.0,0.5274684429168701,0.7287037037037037,0.7111111111111111
266.0,0.5094062685966492,0.7333333333333333,0.7111111111111111
267.0,0.5155889987945557,0.7333333333333333,0.7111111111111111
268.0,0.5251708626747131,0.7379629629629629,0.7111111111111111
269.0,0.5250949859619141,0.7287037037037037,0.7111111111111111
270.0,0.5259761214256287,0.7351851851851852,0.7111111111111111
271.0,0.5230627059936523,0.7268518518518519,0.712037037037037
272.0,0.520023763179779,0.7333333333333333,0.7101851851851851
273.0,0.5183857679367065,0.7277777777777777,0.7101851851851851
274.0,0.5285688638687134,0.7351851851851852,0.7092592592592593
275.0,0.534119188785553,0.7166666666666667,0.7083333333333334
276.0,0.5219294428825378,0.7407407407407407,0.7092592592592593
277.0,0.517856240272522,0.7240740740740741,0.7092592592592593
278.0,0.5200473070144653,0.7157407407407408,0.7101851851851851
279.0,0.5201275944709778,0.7305555555555555,0.7101851851851851
280.0,0.5300396680831909,0.7231481481481481,0.7101851851851851
281.0,0.5139381885528564,0.7296296296296296,0.7101851851851851
282.0,0.5218614935874939,0.7175925925925926,0.7101851851851851
283.0,0.5141901969909668,0.7333333333333333,0.712037037037037
284.0,0.5166763067245483,0.7287037037037037,0.7101851851851851
285.0,0.5213341116905212,0.7212962962962963,0.7092592592592593
286.0,0.5348671078681946,0.7129629629629629,0.7101851851851851
287.0,0.5234333276748657,0.725925925925926,0.7111111111111111
288.0,0.5226486325263977,0.7231481481481481,0.7111111111111111
289.0,0.5126755833625793,0.7268518518518519,0.7101851851851851
290.0,0.5094044804573059,0.7490740740740741,0.7101851851851851
291.0,0.5098520517349243,0.7462962962962963,0.7111111111111111
292.0,0.5227672457695007,0.7296296296296296,0.7129629629629629
293.0,0.5091738104820251,0.7222222222222222,0.712037037037037
294.0,0.5172342658042908,0.7351851851851852,0.7092592592592593
295.0,0.5232654809951782,0.7342592592592593,0.7101851851851851
296.0,0.5090904831886292,0.7351851851851852,0.7111111111111111
297.0,0.5097874999046326,0.7472222222222222,0.7092592592592593
298.0,0.5145445466041565,0.7342592592592593,0.712037037037037
299.0,0.5232126712799072,0.725925925925926,0.7111111111111111
300.0,0.5215893983840942,0.7296296296296296,0.712037037037037
301.0,0.5110581517219543,0.7435185185185185,0.7101851851851851
302.0,0.5087652206420898,0.7379629629629629,0.7083333333333334
303.0,0.5156873464584351,0.7305555555555555,0.7092592592592593
304.0,0.5184571743011475,0.7277777777777777,0.7092592592592593
305.0,0.5164405107498169,0.7231481481481481,0.7101851851851851
306.0,0.5094374418258667,0.7296296296296296,0.7092592592592593
307.0,0.511266827583313,0.7379629629629629,0.7092592592592593
308.0,0.5075606107711792,0.7314814814814815,0.7101851851851851
309.0,0.512199878692627,0.7296296296296296,0.7101851851851851
310.0,0.5067492127418518,0.7398148148148148,0.7101851851851851
311.0,0.5150756239891052,0.7240740740740741,0.7101851851851851
312.0,0.5079419612884521,0.7388888888888889,0.7083333333333334
313.0,0.5070813298225403,0.7472222222222222,0.7083333333333334
314.0,0.5070181488990784,0.7407407407407407,0.7111111111111111
315.0,0.5121148824691772,0.7305555555555555,0.7111111111111111
316.0,0.5037369132041931,0.7518518518518519,0.7111111111111111
317.0,0.5054225921630859,0.7435185185185185,0.7111111111111111
318.0,0.5111784934997559,0.7425925925925926,0.7092592592592593
319.0,0.5060510635375977,0.7333333333333333,0.7083333333333334
320.0,0.5155555009841919,0.7305555555555555,0.7083333333333334
321.0,0.5031014680862427,0.7425925925925926,0.7092592592592593
322.0,0.5148370265960693,0.7407407407407407,0.7101851851851851
323.0,0.5128746032714844,0.7314814814814815,0.7101851851851851
324.0,0.5014175772666931,0.7444444444444445,0.7111111111111111
325.0,0.5079478621482849,0.7314814814814815,0.7101851851851851
326.0,0.5059536695480347,0.7324074074074074,0.7111111111111111
327.0,0.4985567331314087,0.7490740740740741,0.7111111111111111
328.0,0.5033047199249268,0.7490740740740741,0.7111111111111111
329.0,0.5051001906394958,0.7314814814814815,0.7083333333333334
330.0,0.5108144879341125,0.7296296296296296,0.7074074074074074
331.0,0.5033591985702515,0.762962962962963,0.7074074074074074
332.0,0.5066523551940918,0.7361111111111112,0.7092592592592593
333.0,0.5018259882926941,0.7490740740740741,0.712037037037037
334.0,0.5037601590156555,0.7481481481481481,0.7138888888888889
335.0,0.4976891279220581,0.7435185185185185,0.7129629629629629
336.0,0.5078847408294678,0.7388888888888889,0.7129629629629629
337.0,0.4984646737575531,0.7472222222222222,0.7101851851851851
338.0,0.5013675689697266,0.7527777777777778,0.7092592592592593
339.0,0.4949629604816437,0.7527777777777778,0.7101851851851851
340.0,0.5103427767753601,0.7361111111111112,0.712037037037037
341.0,0.4971964955329895,0.7555555555555555,0.7129629629629629
342.0,0.5150938630104065,0.7324074074074074,0.7175925925925926
343.0,0.4869890511035919,0.7462962962962963,0.7175925925925926
344.0,0.4930497407913208,0.7527777777777778,0.7138888888888889
345.0,0.5070895552635193,0.7351851851851852,0.712037037037037
346.0,0.5037673711776733,0.7296296296296296,0.7129629629629629
347.0,0.49888747930526733,0.7351851851851852,0.7129629629629629
348.0,0.49771198630332947,0.7555555555555555,0.7138888888888889
349.0,0.4968704283237457,0.7564814814814815,0.7138888888888889
350.0,0.499070405960083,0.7490740740740741,0.7203703703703703
351.0,0.501121461391449,0.7435185185185185,0.7194444444444444
352.0,0.49281051754951477,0.7398148148148148,0.7203703703703703
353.0,0.4888323247432709,0.7546296296296297,0.7166666666666667
354.0,0.512639582157135,0.7324074074074074,0.7148148148148148
355.0,0.49973052740097046,0.7490740740740741,0.7157407407407408
356.0,0.4958319664001465,0.7481481481481481,0.7157407407407408
357.0,0.5040604472160339,0.75,0.7175925925925926
358.0,0.5019935965538025,0.7324074074074074,0.7175925925925926
359.0,0.5075269341468811,0.7425925925925926,0.7203703703703703
360.0,0.4859192967414856,0.7527777777777778,0.7203703703703703
361.0,0.5057644844055176,0.7342592592592593,0.7166666666666667
362.0,0.49065595865249634,0.7592592592592593,0.7175925925925926
363.0,0.503049373626709,0.7481481481481481,0.7138888888888889
364.0,0.4907970726490021,0.7509259259259259,0.7101851851851851
365.0,0.5033671855926514,0.7425925925925926,0.7092592592592593
366.0,0.49352723360061646,0.7509259259259259,0.7138888888888889
367.0,0.5057252645492554,0.7314814814814815,0.7175925925925926
368.0,0.4922478497028351,0.7481481481481481,0.7166666666666667
369.0,0.4879787266254425,0.7518518518518519,0.7157407407407408
370.0,0.49273908138275146,0.7453703703703703,0.7175925925925926
371.0,0.49041229486465454,0.7509259259259259,0.7175925925925926
372.0,0.49428224563598633,0.7472222222222222,0.7157407407407408
373.0,0.48858901858329773,0.7592592592592593,0.7157407407407408
374.0,0.4939400553703308,0.7472222222222222,0.7157407407407408
375.0,0.48965713381767273,0.7583333333333333,0.7138888888888889
376.0,0.4981584846973419,0.7425925925925926,0.7175925925925926
377.0,0.48797303438186646,0.7592592592592593,0.7185185185185186
378.0,0.5001760125160217,0.7481481481481481,0.7175925925925926
379.0,0.48985081911087036,0.7472222222222222,0.7185185185185186
380.0,0.4815933108329773,0.7592592592592593,0.7185185185185186
381.0,0.48890775442123413,0.7509259259259259,0.7185185185185186
382.0,0.4918995499610901,0.7555555555555555,0.7194444444444444
383.0,0.48202425241470337,0.7546296296296297,0.7175925925925926
384.0,0.49513041973114014,0.7537037037037037,0.7175925925925926
385.0,0.49907544255256653,0.737037037037037,0.7175925925925926
386.0,0.48574331402778625,0.7527777777777778,0.7222222222222222
387.0,0.49133384227752686,0.7546296296296297,0.7240740740740741
388.0,0.4750440716743469,0.7731481481481481,0.7212962962962963
389.0,0.48277491331100464,0.7481481481481481,0.7194444444444444
390.0,0.4848281741142273,0.7527777777777778,0.7203703703703703
391.0,0.49024200439453125,0.7574074074074074,0.7175925925925926
392.0,0.49339786171913147,0.7453703703703703,0.7222222222222222
393.0,0.4856032729148865,0.7574074074074074,0.7222222222222222
394.0,0.4914543926715851,0.75,0.7212962962962963
395.0,0.4850202798843384,0.7546296296296297,0.7203703703703703
396.0,0.49741330742836,0.7583333333333333,0.7212962962962963
397.0,0.4863581955432892,0.7490740740740741,0.7222222222222222
398.0,0.4939862787723541,0.7537037037037037,0.7222222222222222
399.0,0.4869723320007324,0.7583333333333333,0.7212962962962963
400.0,0.48914986848831177,0.7555555555555555,0.7231481481481481
401.0,0.4872879683971405,0.7638888888888888,0.7240740740740741
402.0,0.48680752515792847,0.7490740740740741,0.7287037037037037
403.0,0.4733424186706543,0.7722222222222223,0.7287037037037037
404.0,0.4870341420173645,0.7379629629629629,0.7287037037037037
405.0,0.48468920588493347,0.7537037037037037,0.7287037037037037
406.0,0.48688411712646484,0.7416666666666667,0.7277777777777777
407.0,0.48781630396842957,0.7592592592592593,0.7222222222222222
408.0,0.4851267635822296,0.7685185185185185,0.7212962962962963
409.0,0.4755632281303406,0.7666666666666667,0.7212962962962963
410.0,0.4876779019832611,0.7527777777777778,0.7212962962962963
411.0,0.4838767647743225,0.7481481481481481,0.7222222222222222
412.0,0.4964926838874817,0.7490740740740741,0.725925925925926
413.0,0.4692286550998688,0.7648148148148148,0.7305555555555555
414.0,0.4812128245830536,0.7444444444444445,0.725925925925926
415.0,0.4854902923107147,0.7490740740740741,0.7203703703703703
416.0,0.48966071009635925,0.7462962962962963,0.7222222222222222
417.0,0.4885629117488861,0.7444444444444445,0.7212962962962963
418.0,0.47582143545150757,0.7601851851851852,0.7222222222222222
419.0,0.4725608825683594,0.7601851851851852,0.7231481481481481
420.0,0.46278080344200134,0.7768518518518519,0.7231481481481481
421.0,0.4886752665042877,0.7592592592592593,0.7222222222222222
422.0,0.4872802197933197,0.7444444444444445,0.7231481481481481
423.0,0.48093080520629883,0.7490740740740741,0.7231481481481481
424.0,0.47296538949012756,0.7592592592592593,0.7231481481481481
425.0,0.48853498697280884,0.7462962962962963,0.7240740740740741
426.0,0.47731754183769226,0.7592592592592593,0.7240740740740741
427.0,0.4793631136417389,0.7472222222222222,0.7231481481481481
428.0,0.47453540563583374,0.762962962962963,0.7222222222222222
429.0,0.48519167304039,0.7527777777777778,0.7222222222222222
430.0,0.4731351435184479,0.7666666666666667,0.725
431.0,0.48072192072868347,0.7796296296296297,0.7240740740740741
432.0,0.4838281273841858,0.762962962962963,0.7203703703703703
433.0,0.4820348620414734,0.7583333333333333,0.7194444444444444
434.0,0.47830459475517273,0.762962962962963,0.7203703703703703
435.0,0.4804997146129608,0.7509259259259259,0.7240740740740741
436.0,0.4802946448326111,0.7509259259259259,0.7268518518518519
437.0,0.4730365574359894,0.7657407407407407,0.7268518518518519
438.0,0.4776814877986908,0.7564814814814815,0.7240740740740741
439.0,0.4785240888595581,0.7694444444444445,0.7268518518518519
440.0,0.476176917552948,0.7648148148148148,0.7240740740740741
441.0,0.48096925020217896,0.7564814814814815,0.7231481481481481
442.0,0.48085564374923706,0.7546296296296297,0.725925925925926
443.0,0.47106361389160156,0.7638888888888888,0.7277777777777777
444.0,0.4753534495830536,0.7574074074074074,0.725925925925926
445.0,0.4763393700122833,0.7601851851851852,0.7314814814814815
446.0,0.47190743684768677,0.7620370370370371,0.7314814814814815
447.0,0.47874969244003296,0.7601851851851852,0.7287037037037037
448.0,0.47506222128868103,0.7611111111111111,0.7277777777777777
449.0,0.47554829716682434,0.7712962962962963,0.7287037037037037
450.0,0.4798128604888916,0.7574074074074074,0.7287037037037037
451.0,0.46546420454978943,0.7703703703703704,0.7287037037037037
452.0,0.46104419231414795,0.7731481481481481,0.7296296296296296
453.0,0.47616317868232727,0.7601851851851852,0.7351851851851852
454.0,0.4739287197589874,0.7555555555555555,0.7333333333333333
455.0,0.47231918573379517,0.7601851851851852,0.7342592592592593
456.0,0.4747878909111023,0.7703703703703704,0.7342592592592593
457.0,0.4685012102127075,0.7796296296296297,0.7333333333333333
